Q1您的性别: *,Q2.您的学历: *,Q3.您所在的年级: *,Q4 您的专业所属类别 *,Q5.您通常几点上床睡觉: *,Q6您认为几点以后睡才算熬夜: *,Q7若24:00以后睡算熬夜，您一周（7天）熬夜几次: *,Q8您熬夜的时候大多数情况下在干什么?（）  *【最多选3项】,Q9您熬夜的主要原因有哪些:（）  *【最多选3项】,Q10 您认为熬夜对第二天的影响有哪些（）  *【最多选3项】,Q11由于熬夜，您的生活出现了哪些状况?（多选）  *,Q12 您认为应该如何有效减少自己熬夜的频率:（多选）  *
女,本科,二年级,理工,23:00-24:00,23:00,2-3次,学习┋刷视频┋聊天,缺乏自控能力┋学习任务繁重、压力大┋受周围人的影响，无法按时作息,不吃早餐┋起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,视力下降┋皮肤状况差┋记忆力下降,23:00后远离手机和电脑┋睡前看一会书或者是运动
女,本科,二年级,理工,23:00-24:00,24:00,6次及以上,追剧┋聊天┋网购,习惯晚睡┋想要娱乐放松┋晚上精神好睡不着,不吃早餐┋起床困难，导致上课迟到或旷课,脱发┋女孩子出现生理期紊乱┋抵抗力下降,23:00后远离手机和电脑
女,研究生,三年级,人文,23:00-24:00,24:00,0-1次,学习┋追剧┋聊天,想要娱乐放松┋学习任务繁重、压力大,上课反映迟钝，注意力不集中┋其他――,视力下降,23:00后远离手机和电脑
男,本科,四年级,理工,23:00-24:00,24:00,0-1次,聊天,想要娱乐放松,不吃早餐┋上课反映迟钝，注意力不集中,抵抗力下降,睡前看一会书或者是运动┋每天做一份时间规划表，时刻提醒自己
男,研究生,一年级,人文,23:00-24:00,次日1:00及之后,0-1次,学习┋聊天,学习任务繁重、压力大┋受周围人的影响，无法按时作息,不吃早餐┋起床困难，导致上课迟到或旷课,皮肤状况差,让他人监督自己┋学校实施按时熄灯断网制度
女,研究生,一年级,社科,次日01:00之后,24:00,3-5次,刷视频┋看小说┋网购,习惯晚睡┋想要娱乐放松┋学习任务繁重、压力大,不吃早餐┋起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,视力下降┋皮肤状况差,让他人监督自己┋23:00后远离手机和电脑
女,研究生,三年级,社科,23:00-24:00,23:00,3-5次,聊天┋网购,缺乏自控能力┋想要娱乐放松,起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,视力下降┋抵抗力下降┋记忆力下降,23:00后远离手机和电脑┋睡前看一会书或者是运动┋每天做一份时间规划表，时刻提醒自己
男,研究生,二年级,理工,次日01:00之后,次日1:00及之后,6次及以上,学习┋刷视频┋玩游戏,习惯晚睡┋缺乏自控能力┋睡眠质量差、无法按时入睡,不吃早餐┋起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,脱发┋记忆力下降,23:00后远离手机和电脑┋学校实施按时熄灯断网制度┋每天做一份时间规划表，时刻提醒自己
男,本科,其他,理工,23:00-24:00,次日1:00及之后,3-5次,刷视频┋其它―--,习惯晚睡┋想要娱乐放松┋学习任务繁重、压力大,没什么影响,危害不大,每天做一份时间规划表，时刻提醒自己
女,本科,四年级,社科,24:00-次日01:00,23:00,6次及以上,看小说,习惯晚睡┋想要娱乐放松,上课反映迟钝，注意力不集中┋没什么影响,皮肤状况差┋女孩子出现生理期紊乱,23:00后远离手机和电脑
男,博士及以上,一年级,社科,次日01:00之后,24:00,3-5次,学习┋刷视频┋聊天,习惯晚睡┋晚上精神好睡不着┋学习任务繁重、压力大,不吃早餐┋其他――,脱发┋皮肤状况差┋危害不大,让他人监督自己┋每天做一份时间规划表，时刻提醒自己
男,博士及以上,其他,理工,23:00-24:00,23:00,3-5次,学习,学习任务繁重、压力大,起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,脱发,学校实施按时熄灯断网制度
女,本科,三年级,理工,22:00-23:00,24:00,0-1次,其它―--,睡眠质量差、无法按时入睡,不吃早餐┋起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,脱发┋视力下降┋皮肤状况差┋女孩子出现生理期紊乱┋抵抗力下降┋记忆力下降,把所有时间都放在学习上┋睡前看一会书或者是运动┋每天做一份时间规划表，时刻提醒自己
女,本科,四年级,社科,24:00-次日01:00,24:00,6次及以上,学习┋聊天┋其它―--,习惯晚睡┋缺乏自控能力┋想要娱乐放松,上课反映迟钝，注意力不集中,记忆力下降,让他人监督自己┋每天做一份时间规划表，时刻提醒自己
女,本科,其他,理工,23:00-24:00,22:00,0-1次,学习┋刷视频┋追剧,想要娱乐放松┋学习任务繁重、压力大,起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中┋其他――,脱发┋视力下降┋皮肤状况差┋记忆力下降,23:00后远离手机和电脑┋学校实施按时熄灯断网制度┋每天做一份时间规划表，时刻提醒自己
女,本科,四年级,理工,23:00-24:00,24:00,3-5次,刷视频┋其它―--,想要娱乐放松┋睡眠质量差、无法按时入睡┋受周围人的影响，无法按时作息,不吃早餐┋上课反映迟钝，注意力不集中,视力下降┋皮肤状况差┋女孩子出现生理期紊乱┋记忆力下降,让他人监督自己┋把所有时间都放在学习上┋每天做一份时间规划表，时刻提醒自己
女,本科,二年级,理工,次日01:00之后,24:00,6次及以上,学习┋刷视频┋看小说,想要娱乐放松┋学习任务繁重、压力大,不吃早餐┋起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,脱发┋皮肤状况差┋女孩子出现生理期紊乱,23:00后远离手机和电脑┋每天做一份时间规划表，时刻提醒自己
男,本科,其他,理工,24:00-次日01:00,24:00,6次及以上,玩游戏┋聊天,习惯晚睡,不吃早餐,其他――,让他人监督自己┋23:00后远离手机和电脑
男,本科,三年级,社科,24:00-次日01:00,24:00,6次及以上,学习┋聊天,习惯晚睡┋缺乏自控能力┋学习任务繁重、压力大,不吃早餐┋起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,脱发┋皮肤状况差┋记忆力下降,23:00后远离手机和电脑┋睡前看一会书或者是运动┋学校实施按时熄灯断网制度┋每天做一份时间规划表，时刻提醒自己
男,本科,四年级,其他,24:00-次日01:00,次日1:00及之后,3-5次,刷视频┋看小说┋玩游戏,缺乏自控能力┋想要娱乐放松┋受周围人的影响，无法按时作息,不吃早餐┋上课反映迟钝，注意力不集中,视力下降┋皮肤状况差┋记忆力下降,23:00后远离手机和电脑┋睡前看一会书或者是运动┋学校实施按时熄灯断网制度
女,本科,二年级,理工,23:00-24:00,24:00,0-1次,刷视频┋看小说┋追剧,习惯晚睡┋晚上精神好睡不着┋睡眠质量差、无法按时入睡,不吃早餐┋上课反映迟钝，注意力不集中┋其他――,脱发┋皮肤状况差┋女孩子出现生理期紊乱┋抵抗力下降┋记忆力下降,23:00后远离手机和电脑┋睡前看一会书或者是运动
男,研究生,二年级,其他,22:00-23:00,24:00,0-1次,刷视频┋网购,晚上精神好睡不着┋睡眠质量差、无法按时入睡┋学习任务繁重、压力大,起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,脱发┋视力下降┋皮肤状况差┋记忆力下降,23:00后远离手机和电脑┋学校实施按时熄灯断网制度
男,研究生,其他,理工,22:00-23:00,22:00,2-3次,学习,学习任务繁重、压力大,没什么影响,脱发┋视力下降,让他人监督自己┋23:00后远离手机和电脑┋睡前看一会书或者是运动
女,研究生,一年级,理工,24:00-次日01:00,23:00,6次及以上,刷视频┋聊天,习惯晚睡┋缺乏自控能力┋想要娱乐放松,上课反映迟钝，注意力不集中┋其他――,脱发┋皮肤状况差,23:00后远离手机和电脑┋把所有时间都放在学习上
女,本科,一年级,理工,24:00-次日01:00,23:00,3-5次,学习┋聊天┋其它―--,缺乏自控能力┋晚上精神好睡不着┋受周围人的影响，无法按时作息,起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,脱发┋视力下降┋皮肤状况差,让他人监督自己┋23:00后远离手机和电脑┋睡前看一会书或者是运动┋每天做一份时间规划表，时刻提醒自己
男,本科,三年级,社科,23:00-24:00,24:00,3-5次,刷视频┋聊天,想要娱乐放松┋睡眠质量差、无法按时入睡,没什么影响,脱发┋皮肤状况差,23:00后远离手机和电脑┋学校实施按时熄灯断网制度
女,研究生,一年级,社科,次日01:00之后,次日1:00及之后,6次及以上,学习┋刷视频┋看小说,习惯晚睡┋缺乏自控能力┋想要娱乐放松,不吃早餐┋起床困难，导致上课迟到或旷课,脱发┋皮肤状况差┋记忆力下降,让他人监督自己
女,研究生,一年级,理工,24:00-次日01:00,次日1:00及之后,6次及以上,学习┋其它―--,习惯晚睡┋想要娱乐放松┋学习任务繁重、压力大,上课反映迟钝，注意力不集中,女孩子出现生理期紊乱┋抵抗力下降,让他人监督自己
男,博士及以上,其他,理工,23:00-24:00,24:00,6次及以上,学习┋刷视频,学习任务繁重、压力大,起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,皮肤状况差┋抵抗力下降┋记忆力下降,23:00后远离手机和电脑┋学校实施按时熄灯断网制度┋每天做一份时间规划表，时刻提醒自己
女,博士及以上,其他,理工,24:00-次日01:00,24:00,6次及以上,学习┋其它―--,缺乏自控能力┋睡眠质量差、无法按时入睡┋学习任务繁重、压力大,上课反映迟钝，注意力不集中┋其他――,脱发┋视力下降┋皮肤状况差┋抵抗力下降┋记忆力下降,睡前看一会书或者是运动┋每天做一份时间规划表，时刻提醒自己
男,本科,三年级,人文,24:00-次日01:00,24:00,6次及以上,刷视频┋玩游戏┋聊天,习惯晚睡┋缺乏自控能力┋想要娱乐放松,不吃早餐┋起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,皮肤状况差┋抵抗力下降┋记忆力下降,23:00后远离手机和电脑┋学校实施按时熄灯断网制度┋每天做一份时间规划表，时刻提醒自己
女,本科,四年级,社科,23:00-24:00,次日1:00及之后,6次及以上,看小说┋其它―--,习惯晚睡┋缺乏自控能力┋想要娱乐放松,上课反映迟钝，注意力不集中,皮肤状况差┋危害不大,23:00后远离手机和电脑┋睡前看一会书或者是运动
男,本科,三年级,理工,23:00-24:00,次日1:00及之后,2-3次,学习┋看小说┋玩游戏,睡眠质量差、无法按时入睡,起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,脱发┋皮肤状况差┋记忆力下降,23:00后远离手机和电脑
男,研究生,三年级,理工,24:00-次日01:00,24:00,6次及以上,学习┋刷视频┋追剧,习惯晚睡┋睡眠质量差、无法按时入睡┋受周围人的影响，无法按时作息,不吃早餐┋起床困难，导致上课迟到或旷课┋其他――,视力下降┋皮肤状况差┋抵抗力下降┋记忆力下降,23:00后远离手机和电脑┋睡前看一会书或者是运动┋每天做一份时间规划表，时刻提醒自己
男,本科,一年级,理工,24:00-次日01:00,23:00,3-5次,学习┋其它―--,睡眠质量差、无法按时入睡┋学习任务繁重、压力大┋受周围人的影响，无法按时作息,上课反映迟钝，注意力不集中┋其他――,视力下降┋皮肤状况差,学校实施按时熄灯断网制度
女,本科,二年级,理工,23:00-24:00,24:00,2-3次,学习┋刷视频┋看小说,缺乏自控能力┋想要娱乐放松,不吃早餐┋上课反映迟钝，注意力不集中,危害不大,23:00后远离手机和电脑
女,本科,三年级,理工,23:00-24:00,24:00,3-5次,学习┋聊天┋其它―--,缺乏自控能力┋想要娱乐放松┋受周围人的影响，无法按时作息,起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,视力下降┋皮肤状况差┋抵抗力下降,让他人监督自己┋每天做一份时间规划表，时刻提醒自己
女,博士及以上,其他,理工,23:00-24:00,次日1:00及之后,2-3次,学习┋刷视频,习惯晚睡┋缺乏自控能力,起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,抵抗力下降┋记忆力下降,23:00后远离手机和电脑┋睡前看一会书或者是运动
女,专科,二年级,其他,24:00-次日01:00,24:00,6次及以上,学习┋聊天,缺乏自控能力┋学习任务繁重、压力大┋受周围人的影响，无法按时作息,不吃早餐┋起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,皮肤状况差┋记忆力下降,23:00后远离手机和电脑┋学校实施按时熄灯断网制度┋每天做一份时间规划表，时刻提醒自己
女,本科,四年级,医学,24:00-次日01:00,24:00,6次及以上,学习┋看小说┋追剧,习惯晚睡┋缺乏自控能力┋想要娱乐放松,上课反映迟钝，注意力不集中,视力下降┋皮肤状况差┋抵抗力下降┋记忆力下降,23:00后远离手机和电脑┋每天做一份时间规划表，时刻提醒自己
男,本科,四年级,理工,23:00-24:00,次日1:00及之后,2-3次,其它―--,缺乏自控能力┋想要娱乐放松┋受周围人的影响，无法按时作息,没什么影响,皮肤状况差┋危害不大,23:00后远离手机和电脑┋睡前看一会书或者是运动┋学校实施按时熄灯断网制度
男,本科,四年级,社科,24:00-次日01:00,24:00,6次及以上,刷视频┋看小说┋聊天,习惯晚睡┋想要娱乐放松┋受周围人的影响，无法按时作息,没什么影响,视力下降┋皮肤状况差,让他人监督自己┋23:00后远离手机和电脑
男,本科,三年级,理工,24:00-次日01:00,次日1:00及之后,3-5次,学习,习惯晚睡┋学习任务繁重、压力大,上课反映迟钝，注意力不集中┋其他――,视力下降┋皮肤状况差┋其他――,每天做一份时间规划表，时刻提醒自己
女,本科,三年级,理工,24:00-次日01:00,次日1:00及之后,3-5次,其它―--,晚上精神好睡不着┋睡眠质量差、无法按时入睡,不吃早餐┋起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,脱发┋视力下降┋皮肤状况差┋女孩子出现生理期紊乱┋抵抗力下降┋记忆力下降,23:00后远离手机和电脑┋睡前看一会书或者是运动┋每天做一份时间规划表，时刻提醒自己
女,研究生,一年级,社科,23:00-24:00,24:00,6次及以上,刷视频┋看小说┋追剧,缺乏自控能力┋想要娱乐放松┋学习任务繁重、压力大,不吃早餐┋起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,脱发┋视力下降┋记忆力下降,23:00后远离手机和电脑┋睡前看一会书或者是运动
女,本科,一年级,理工,24:00-次日01:00,24:00,3-5次,学习┋聊天┋网购,学习任务繁重、压力大┋受周围人的影响，无法按时作息,不吃早餐┋上课反映迟钝，注意力不集中,皮肤状况差┋女孩子出现生理期紊乱┋抵抗力下降┋记忆力下降,23:00后远离手机和电脑┋学校实施按时熄灯断网制度┋每天做一份时间规划表，时刻提醒自己
女,本科,四年级,艺术,24:00-次日01:00,24:00,6次及以上,刷视频┋追剧,习惯晚睡┋缺乏自控能力┋学习任务繁重、压力大,起床困难，导致上课迟到或旷课┋其他――,皮肤状况差┋其他――,23:00后远离手机和电脑┋每天做一份时间规划表，时刻提醒自己
女,研究生,二年级,理工,23:00-24:00,24:00,0-1次,其它―--,缺乏自控能力┋想要娱乐放松┋受周围人的影响，无法按时作息,起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,脱发┋皮肤状况差┋抵抗力下降┋记忆力下降,让他人监督自己┋23:00后远离手机和电脑┋学校实施按时熄灯断网制度
女,本科,其他,理工,24:00-次日01:00,次日1:00及之后,6次及以上,看小说┋其它―--,习惯晚睡┋想要娱乐放松┋受周围人的影响，无法按时作息,起床困难，导致上课迟到或旷课,脱发,让他人监督自己┋23:00后远离手机和电脑┋睡前看一会书或者是运动
女,研究生,二年级,理工,24:00-次日01:00,次日1:00及之后,3-5次,看小说┋聊天,缺乏自控能力┋想要娱乐放松,上课反映迟钝，注意力不集中┋其他――,视力下降┋皮肤状况差,23:00后远离手机和电脑┋睡前看一会书或者是运动┋学校实施按时熄灯断网制度┋每天做一份时间规划表，时刻提醒自己
女,研究生,二年级,人文,23:00-24:00,23:00,2-3次,刷视频┋追剧,缺乏自控能力┋睡眠质量差、无法按时入睡┋受周围人的影响，无法按时作息,起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,脱发┋视力下降┋皮肤状况差┋女孩子出现生理期紊乱┋抵抗力下降┋记忆力下降,23:00后远离手机和电脑
男,本科,四年级,社科,24:00-次日01:00,24:00,6次及以上,看小说┋其它―--,想要娱乐放松┋学习任务繁重、压力大┋受周围人的影响，无法按时作息,不吃早餐┋没什么影响,记忆力下降,23:00后远离手机和电脑
男,本科,三年级,理工,24:00-次日01:00,次日1:00及之后,2-3次,学习┋刷视频,想要娱乐放松┋学习任务繁重、压力大,不吃早餐┋起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,皮肤状况差┋记忆力下降,23:00后远离手机和电脑┋学校实施按时熄灯断网制度┋每天做一份时间规划表，时刻提醒自己
女,研究生,其他,理工,次日01:00之后,次日1:00及之后,6次及以上,学习┋看小说,习惯晚睡┋睡眠质量差、无法按时入睡┋学习任务繁重、压力大,起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,视力下降┋皮肤状况差┋女孩子出现生理期紊乱┋抵抗力下降┋记忆力下降,把所有时间都放在学习上┋每天做一份时间规划表，时刻提醒自己
女,本科,二年级,理工,22:00-23:00,23:00,0-1次,学习┋看小说┋追剧,缺乏自控能力┋想要娱乐放松┋学习任务繁重、压力大,起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,皮肤状况差┋记忆力下降,23:00后远离手机和电脑┋学校实施按时熄灯断网制度
女,博士及以上,三年级,人文,23:00-24:00,次日1:00及之后,2-3次,学习┋看小说┋其它―--,习惯晚睡┋缺乏自控能力┋想要娱乐放松,不吃早餐┋起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,视力下降┋皮肤状况差┋女孩子出现生理期紊乱┋记忆力下降,23:00后远离手机和电脑
女,本科,一年级,理工,24:00-次日01:00,24:00,6次及以上,学习┋看小说,习惯晚睡┋学习任务繁重、压力大,上课反映迟钝，注意力不集中,皮肤状况差┋女孩子出现生理期紊乱,把所有时间都放在学习上
女,本科,四年级,其他,23:00-24:00,23:00,6次及以上,学习┋刷视频┋聊天,缺乏自控能力┋晚上精神好睡不着┋受周围人的影响，无法按时作息,起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,视力下降┋皮肤状况差┋记忆力下降,23:00后远离手机和电脑┋把所有时间都放在学习上┋睡前看一会书或者是运动
女,本科,四年级,理工,24:00-次日01:00,24:00,3-5次,学习┋刷视频┋聊天,想要娱乐放松┋学习任务繁重、压力大┋受周围人的影响，无法按时作息,没什么影响,危害不大,让他人监督自己┋学校实施按时熄灯断网制度
女,研究生,二年级,社科,24:00-次日01:00,24:00,6次及以上,学习┋看小说┋追剧,缺乏自控能力┋想要娱乐放松┋学习任务繁重、压力大,不吃早餐┋起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,脱发┋视力下降┋皮肤状况差┋记忆力下降,23:00后远离手机和电脑
女,本科,三年级,社科,次日01:00之后,次日1:00及之后,6次及以上,刷视频┋玩游戏┋追剧,缺乏自控能力┋想要娱乐放松,不吃早餐┋起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,皮肤状况差┋女孩子出现生理期紊乱┋抵抗力下降┋记忆力下降,23:00后远离手机和电脑┋把所有时间都放在学习上┋每天做一份时间规划表，时刻提醒自己
女,研究生,其他,理工,23:00-24:00,24:00,3-5次,刷视频┋其它―--,习惯晚睡┋缺乏自控能力┋想要娱乐放松,起床困难，导致上课迟到或旷课┋没什么影响,其他――,让他人监督自己┋23:00后远离手机和电脑
女,研究生,二年级,社科,24:00-次日01:00,24:00,3-5次,看小说┋追剧┋聊天,想要娱乐放松┋晚上精神好睡不着┋受周围人的影响，无法按时作息,不吃早餐┋其他――,视力下降┋抵抗力下降,睡前看一会书或者是运动┋学校实施按时熄灯断网制度
女,本科,三年级,理工,23:00-24:00,24:00,2-3次,刷视频┋看小说┋追剧,习惯晚睡┋缺乏自控能力┋学习任务繁重、压力大,起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,脱发┋视力下降┋记忆力下降,23:00后远离手机和电脑┋学校实施按时熄灯断网制度
女,本科,三年级,理工,23:00-24:00,23:00,6次及以上,刷视频┋聊天┋网购,受周围人的影响，无法按时作息,上课反映迟钝，注意力不集中,皮肤状况差┋抵抗力下降,睡前看一会书或者是运动┋学校实施按时熄灯断网制度
男,本科,三年级,理工,23:00-24:00,23:00,3-5次,其它―--,习惯晚睡┋晚上精神好睡不着,没什么影响,视力下降┋皮肤状况差,23:00后远离手机和电脑
女,本科,二年级,理工,22:00-23:00,24:00,0-1次,刷视频┋追剧┋聊天,习惯晚睡┋睡眠质量差、无法按时入睡,上课反映迟钝，注意力不集中┋其他――,皮肤状况差┋抵抗力下降┋其他――,睡前看一会书或者是运动┋每天做一份时间规划表，时刻提醒自己
女,研究生,三年级,理工,22:00-23:00,24:00,2-3次,刷视频┋追剧┋网购,缺乏自控能力┋想要娱乐放松┋学习任务繁重、压力大,其他――,其他――,把所有时间都放在学习上┋睡前看一会书或者是运动┋学校实施按时熄灯断网制度
女,本科,二年级,理工,24:00-次日01:00,次日1:00及之后,2-3次,学习┋刷视频┋看小说,晚上精神好睡不着,不吃早餐┋起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,视力下降┋皮肤状况差┋女孩子出现生理期紊乱┋抵抗力下降┋记忆力下降,睡前看一会书或者是运动┋每天做一份时间规划表，时刻提醒自己
女,本科,其他,其他,23:00-24:00,24:00,2-3次,其它―--,习惯晚睡,其他――,记忆力下降,23:00后远离手机和电脑
女,本科,二年级,其他,24:00-次日01:00,24:00,3-5次,玩游戏┋聊天┋其它―--,习惯晚睡┋缺乏自控能力┋想要娱乐放松,不吃早餐┋起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,皮肤状况差┋女孩子出现生理期紊乱┋抵抗力下降,让他人监督自己┋23:00后远离手机和电脑┋每天做一份时间规划表，时刻提醒自己
女,本科,四年级,理工,24:00-次日01:00,次日1:00及之后,6次及以上,其它―--,习惯晚睡┋想要娱乐放松┋晚上精神好睡不着,没什么影响,危害不大,23:00后远离手机和电脑
女,研究生,一年级,理工,24:00-次日01:00,23:00,3-5次,学习┋刷视频┋网购,习惯晚睡┋学习任务繁重、压力大┋受周围人的影响，无法按时作息,上课反映迟钝，注意力不集中,皮肤状况差┋抵抗力下降┋记忆力下降,23:00后远离手机和电脑┋学校实施按时熄灯断网制度
男,本科,三年级,社科,23:00-24:00,23:00,0-1次,学习┋其它―--,学习任务繁重、压力大,没什么影响┋其他――,皮肤状况差┋其他――,把所有时间都放在学习上
女,本科,二年级,理工,24:00-次日01:00,次日1:00及之后,3-5次,学习,学习任务繁重、压力大,起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,抵抗力下降┋危害不大,每天做一份时间规划表，时刻提醒自己
女,本科,三年级,社科,23:00-24:00,24:00,2-3次,刷视频┋看小说┋追剧,缺乏自控能力┋想要娱乐放松┋学习任务繁重、压力大,起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中┋其他――,脱发┋视力下降┋皮肤状况差┋女孩子出现生理期紊乱┋抵抗力下降┋记忆力下降┋其他――,23:00后远离手机和电脑┋学校实施按时熄灯断网制度┋每天做一份时间规划表，时刻提醒自己
女,研究生,二年级,理工,22:00-23:00,24:00,0-1次,追剧,想要娱乐放松,不吃早餐┋起床困难，导致上课迟到或旷课┋上课反映迟钝，注意力不集中,皮肤状况差┋抵抗力下降┋记忆力下降,23:00后远离手机和电脑┋睡前看一会书或者是运动
男,研究生,其他,理工,23:00-24:00,23:00,2-3次,刷视频┋看小说┋玩游戏,缺乏自控能力┋想要娱乐放松,起床困难，导致上课迟到或旷课┋其他――,脱发┋视力下降┋记忆力下降,23:00后远离手机和电脑┋把所有时间都放在学习上┋睡前看一会书或者是运动┋每天做一份时间规划表，时刻提醒自己
女,研究生,其他,理工,22:00-23:00,24:00,2-3次,学习,学习任务繁重、压力大,上课反映迟钝，注意力不集中,脱发┋视力下降┋皮肤状况差┋女孩子出现生理期紊乱,每天做一份时间规划表，时刻提醒自己
男,本科,其他,理工,23:00-24:00,次日1:00及之后,0-1次,聊天,想要娱乐放松,起床困难，导致上课迟到或旷课,危害不大,睡前看一会书或者是运动┋每天做一份时间规划表，时刻提醒自己
